timestamp,back,lay,mid,spread,volatility,runs,wicket,boundary,cooldown,pos,daily_pnl
2025-09-26 17:38:25,1.5,1.51,1.5042729196749614,0.010000000000000009,0.95,0,0,0,0,0,0.0
2025-09-26 17:38:29,1.5,1.51,1.5091089511084146,0.010000000000000009,0.8999999999999999,0,0,0,0,0,0.0
2025-09-26 17:38:33,1.5,1.51,1.5049017694091735,0.010000000000000009,0.8499999999999999,1,0,0,0,0,0.0
2025-09-26 17:38:37,1.51,1.51,1.509724067075101,0.0,0.7999999999999998,0,0,0,0,0,0.0
2025-09-26 17:38:41,1.52,1.53,1.5237404537672639,0.010000000000000009,1.0499999999999998,0,1,0,9,0,0.0
2025-09-26 17:38:45,1.53,1.54,1.5304432272471187,0.010000000000000009,0.9999999999999998,0,0,0,8,0,0.0
2025-09-26 17:38:49,1.53,1.54,1.5352960827853501,0.010000000000000009,0.9499999999999997,0,0,0,7,0,0.0
2025-09-26 17:38:53,1.54,1.55,1.5414387613811678,0.010000000000000009,0.8999999999999997,0,0,0,6,0,0.0
2025-09-26 17:38:57,1.54,1.55,1.5474007828382565,0.010000000000000009,0.8499999999999996,0,0,0,5,0,0.0
2025-09-26 17:39:01,1.52,1.53,1.5266573866517614,0.010000000000000009,0.8999999999999996,4,0,1,4,0,0.0
2025-09-26 17:39:05,1.53,1.55,1.5400488590787185,0.020000000000000018,1.1499999999999995,0,1,0,9,0,0.0
2025-09-26 17:39:09,1.54,1.55,1.544425204146944,0.010000000000000009,1.0999999999999994,0,0,0,8,0,0.0
2025-09-26 17:39:13,1.54,1.56,1.549955710321798,0.020000000000000018,1.0499999999999994,0,0,0,7,0,0.0
2025-09-26 17:39:17,1.55,1.56,1.5583337383649851,0.010000000000000009,0.9999999999999993,0,0,0,6,0,0.0
2025-09-26 17:39:21,1.56,1.57,1.5625767817140428,0.010000000000000009,0.9499999999999993,0,0,0,5,0,0.0
2025-09-26 17:39:25,1.56,1.57,1.5612382629606991,0.010000000000000009,0.8999999999999992,1,0,0,4,0,0.0
2025-09-26 17:39:29,1.56,1.57,1.5606711866552505,0.010000000000000009,0.8499999999999992,1,0,0,3,0,0.0
2025-09-26 17:39:33,1.56,1.57,1.5660832721439224,0.010000000000000009,0.7999999999999992,0,0,0,2,0,0.0
2025-09-26 17:39:37,1.54,1.55,1.5455516231719622,0.010000000000000009,0.8499999999999991,6,0,1,1,0,0.0
2025-09-26 17:39:41,1.54,1.55,1.5463726924378238,0.010000000000000009,0.799999999999999,0,0,0,0,0,0.0
2025-09-26 17:39:45,1.54,1.55,1.543911963224596,0.010000000000000009,0.749999999999999,0,0,0,0,0,0.0
2025-09-26 17:39:49,1.54,1.55,1.5471410921865805,0.010000000000000009,0.699999999999999,0,0,0,0,0,0.0
2025-09-26 17:39:53,1.55,1.56,1.5514362876522074,0.010000000000000009,0.6499999999999989,0,0,0,0,0,0.0
2025-09-26 17:39:57,1.54,1.55,1.5489241878337974,0.010000000000000009,0.5999999999999989,1,0,0,0,0,0.0
2025-09-26 17:40:01,1.56,1.57,1.56274241547644,0.010000000000000009,0.8499999999999988,0,1,0,9,0,0.0
2025-09-26 17:40:05,1.56,1.57,1.5663550052256057,0.010000000000000009,0.7999999999999987,0,0,0,8,0,0.0
2025-09-26 17:40:09,1.57,1.57,1.5704652571010043,0.0,0.7499999999999987,0,0,0,7,0,0.0
2025-09-26 17:40:13,1.57,1.58,1.5732442177376251,0.010000000000000009,0.6999999999999986,0,0,0,6,0,0.0
2025-09-26 17:40:17,1.57,1.57,1.5704931894070904,0.0,0.6499999999999986,2,0,0,5,0,0.0
2025-09-26 17:40:21,1.57,1.58,1.5728214466986203,0.010000000000000009,0.5999999999999985,0,0,0,4,0,0.0
2025-09-26 17:40:25,1.57,1.58,1.5757740822595456,0.010000000000000009,0.5499999999999985,0,0,0,3,0,0.0
2025-09-26 17:40:29,1.57,1.58,1.5772341901262121,0.010000000000000009,0.5,0,0,0,2,0,0.0
2025-09-26 17:40:33,1.58,1.58,1.5799296606110826,0.0,0.5,0,0,0,1,0,0.0
2025-09-26 17:40:37,1.57,1.58,1.576841868535863,0.010000000000000009,0.5,2,0,0,0,0,0.0
2025-09-26 17:40:41,1.57,1.58,1.5780952432445772,0.010000000000000009,0.5,0,0,0,0,0,0.0
2025-09-26 17:40:45,1.58,1.59,1.5815817387861484,0.010000000000000009,0.5,0,0,0,0,0,0.0
2025-09-26 17:40:49,1.58,1.59,1.585015446802914,0.010000000000000009,0.5,0,0,0,0,0,0.0
2025-09-26 17:40:53,1.59,1.59,1.588807161732512,0.0,0.5,0,0,0,0,0,0.0
2025-09-26 17:40:57,1.59,1.6,1.5936559942934305,0.010000000000000009,0.5,0,0,0,0,0,0.0
2025-09-26 17:41:01,1.57,1.58,1.5747066037461612,0.010000000000000009,0.5499999999999999,4,0,1,0,1,0.0
2025-09-26 17:41:05,1.57,1.58,1.5765210643221745,0.010000000000000009,0.5,0,0,0,0,1,0.0
2025-09-26 17:41:09,1.58,1.58,1.5805363299553319,0.0,0.5,0,0,0,0,1,0.0
2025-09-26 17:41:13,1.58,1.59,1.5828757143897636,0.010000000000000009,0.5,0,0,0,0,1,0.0
2025-09-26 17:41:17,1.55,1.56,1.558831005709833,0.010000000000000009,0.5499999999999999,6,0,1,0,1,0.0
2025-09-26 17:41:21,1.56,1.57,1.5618162232545663,0.010000000000000009,0.5,0,0,0,0,1,0.0
2025-09-26 17:41:25,1.56,1.57,1.5637856427524168,0.010000000000000009,0.5,0,0,0,0,1,0.0
2025-09-26 17:41:29,1.55,1.55,1.5491788816118968,0.0,0.5499999999999999,4,0,1,0,1,0.04082652810348141
2025-09-26 17:41:33,1.55,1.55,1.5501215571849698,0.0,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:41:37,1.55,1.56,1.5523958136293443,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:41:41,1.55,1.56,1.5549330602149147,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:41:45,1.55,1.56,1.5518453103799523,0.010000000000000009,0.5,1,0,0,0,1,0.04082652810348141
2025-09-26 17:41:49,1.55,1.56,1.5551728952355792,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:41:53,1.55,1.56,1.5570958368752386,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:41:57,1.55,1.56,1.5558086718654605,0.010000000000000009,0.5,1,0,0,0,1,0.04082652810348141
2025-09-26 17:42:01,1.54,1.54,1.5404852312673647,0.0,0.5499999999999999,4,0,1,0,1,0.04082652810348141
2025-09-26 17:42:05,1.54,1.55,1.5431880553488055,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:42:09,1.54,1.55,1.5457916113384178,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:42:13,1.56,1.57,1.5619355689586056,0.010000000000000009,0.75,0,1,0,9,1,0.04082652810348141
2025-09-26 17:42:17,1.56,1.57,1.5633514101025356,0.010000000000000009,0.7,0,0,0,8,1,0.04082652810348141
2025-09-26 17:42:21,1.54,1.55,1.5412385218700355,0.010000000000000009,0.7499999999999999,6,0,1,7,1,0.04082652810348141
2025-09-26 17:42:25,1.54,1.55,1.5438038493002453,0.010000000000000009,0.6999999999999998,0,0,0,6,1,0.04082652810348141
2025-09-26 17:42:29,1.54,1.55,1.5445933924319812,0.010000000000000009,0.6499999999999998,0,0,0,5,1,0.04082652810348141
2025-09-26 17:42:33,1.54,1.55,1.5483352312044232,0.010000000000000009,0.5999999999999998,0,0,0,4,1,0.04082652810348141
2025-09-26 17:42:37,1.55,1.55,1.5507939632507624,0.0,0.5499999999999997,0,0,0,3,1,0.04082652810348141
2025-09-26 17:42:41,1.53,1.54,1.5369916657972893,0.010000000000000009,0.5999999999999996,4,0,1,2,1,0.04082652810348141
2025-09-26 17:42:45,1.53,1.54,1.537279278043182,0.010000000000000009,0.5499999999999996,1,0,0,1,1,0.04082652810348141
2025-09-26 17:42:49,1.53,1.54,1.536548220912656,0.010000000000000009,0.5,1,0,0,0,1,0.04082652810348141
2025-09-26 17:42:53,1.53,1.54,1.5369789586672842,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:42:57,1.53,1.54,1.5372474396361653,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:43:01,1.53,1.54,1.5383323928568913,0.010000000000000009,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:43:05,1.55,1.56,1.5538700304823905,0.010000000000000009,0.75,0,1,0,9,1,0.04082652810348141
2025-09-26 17:43:09,1.53,1.54,1.5355168885259718,0.010000000000000009,0.7999999999999999,6,0,1,8,1,0.04082652810348141
2025-09-26 17:43:13,1.53,1.54,1.5375068182804608,0.010000000000000009,0.7499999999999999,0,0,0,7,1,0.04082652810348141
2025-09-26 17:43:17,1.53,1.54,1.5374575342483796,0.010000000000000009,0.6999999999999998,0,0,0,6,1,0.04082652810348141
2025-09-26 17:43:21,1.53,1.54,1.534406513486896,0.010000000000000009,0.6499999999999998,1,0,0,5,1,0.04082652810348141
2025-09-26 17:43:25,1.53,1.54,1.5366429971794067,0.010000000000000009,0.5999999999999998,0,0,0,4,1,0.04082652810348141
2025-09-26 17:43:29,1.53,1.54,1.5353811831008801,0.010000000000000009,0.5499999999999997,0,0,0,3,1,0.04082652810348141
2025-09-26 17:43:33,1.53,1.54,1.536701743588262,0.010000000000000009,0.5,0,0,0,2,1,0.04082652810348141
2025-09-26 17:43:37,1.53,1.54,1.5368147959020375,0.010000000000000009,0.5,1,0,0,1,1,0.04082652810348141
2025-09-26 17:43:41,1.53,1.54,1.536342828033317,0.010000000000000009,0.5,1,0,0,0,1,0.04082652810348141
2025-09-26 17:43:45,1.54,1.54,1.5388055957787479,0.0,0.5,0,0,0,0,1,0.04082652810348141
2025-09-26 17:43:49,1.52,1.53,1.525361980174965,0.010000000000000009,0.5499999999999999,4,0,1,0,1,0.08271686466854034
2025-09-26 17:43:53,1.52,1.53,1.526843375035263,0.010000000000000009,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:43:57,1.52,1.53,1.528244667107362,0.010000000000000009,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:01,1.52,1.53,1.528468389528179,0.010000000000000009,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:05,1.52,1.53,1.5286605743620645,0.010000000000000009,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:09,1.53,1.53,1.5299447284993675,0.0,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:13,1.52,1.53,1.527825391992516,0.010000000000000009,0.5,1,0,0,0,1,0.08271686466854034
2025-09-26 17:44:17,1.52,1.53,1.5266000054503264,0.010000000000000009,0.5,1,0,0,0,1,0.08271686466854034
2025-09-26 17:44:21,1.53,1.53,1.5291256101319661,0.0,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:25,1.53,1.53,1.5307319078222121,0.0,0.5,0,0,0,0,1,0.08271686466854034
2025-09-26 17:44:29,1.53,1.53,1.5292573789328792,0.0,0.5,1,0,0,0,1,0.08271686466854034
2025-09-26 17:44:33,1.53,1.53,1.5292299427047598,0.0,0.5,1,0,0,0,1,0.08271686466854034
2025-09-26 17:44:37,1.55,1.55,1.550017252651665,0.0,0.75,0,1,0,9,0,0.017368259149081633
2025-09-26 17:44:41,1.55,1.56,1.552673985841143,0.010000000000000009,0.7,0,0,0,8,0,0.017368259149081633
2025-09-26 17:44:45,1.55,1.56,1.554745080847128,0.010000000000000009,0.6499999999999999,0,0,0,7,0,0.017368259149081633
2025-09-26 17:44:49,1.55,1.56,1.5567700419494788,0.010000000000000009,0.5999999999999999,0,0,0,6,0,0.017368259149081633
2025-09-26 17:44:53,1.55,1.56,1.5581947530210207,0.010000000000000009,0.5499999999999998,0,0,0,5,0,0.017368259149081633
2025-09-26 17:44:57,1.55,1.56,1.5561578414429507,0.010000000000000009,0.5,1,0,0,4,0,0.017368259149081633
2025-09-26 17:45:01,1.55,1.56,1.5557405320911424,0.010000000000000009,0.5,1,0,0,3,0,0.017368259149081633
2025-09-26 17:45:05,1.55,1.56,1.5514375803526155,0.010000000000000009,0.5,2,0,0,2,0,0.017368259149081633
2025-09-26 17:45:09,1.55,1.55,1.5498613758185327,0.0,0.5,1,0,0,1,0,0.017368259149081633
2025-09-26 17:45:13,1.54,1.55,1.5484994403703383,0.010000000000000009,0.5,1,0,0,0,0,0.017368259149081633
2025-09-26 17:45:17,1.59,1.6,1.5983055595651818,0.010000000000000009,0.75,0,1,0,9,0,0.017368259149081633
2025-09-26 17:45:21,1.6,1.6,1.6000012504136674,0.0,0.7,0,0,0,8,0,0.017368259149081633
2025-09-26 17:45:25,1.59,1.6,1.598281565498458,0.010000000000000009,0.6499999999999999,1,0,0,7,0,0.017368259149081633
2025-09-26 17:45:29,1.59,1.6,1.5979156568445827,0.010000000000000009,0.5999999999999999,0,0,0,6,0,0.017368259149081633
2025-09-26 17:45:33,1.59,1.6,1.5962691580338526,0.010000000000000009,0.5499999999999998,2,0,0,5,0,0.017368259149081633
2025-09-26 17:45:37,1.59,1.6,1.5934225735402274,0.010000000000000009,0.5,1,0,0,4,0,0.017368259149081633
2025-09-26 17:45:41,1.59,1.6,1.5946361892283387,0.010000000000000009,0.5,0,0,0,3,0,0.017368259149081633
2025-09-26 17:45:45,1.59,1.6,1.5969703842553093,0.010000000000000009,0.5,0,0,0,2,0,0.017368259149081633
2025-09-26 17:45:49,1.6,1.6,1.5989692975388368,0.0,0.5,0,0,0,1,0,0.017368259149081633
2025-09-26 17:45:53,1.6,1.6,1.5989719847663997,0.0,0.5,1,0,0,0,0,0.017368259149081633
2025-09-26 17:45:57,1.6,1.61,1.6031307502614383,0.010000000000000009,0.5,0,0,0,0,0,0.017368259149081633
2025-09-26 17:46:01,1.6,1.6,1.6007675355829882,0.0,0.5,2,0,0,0,0,0.017368259149081633
2025-09-26 17:46:05,1.6,1.6,1.599180388847007,0.0,0.5,1,0,0,0,0,0.017368259149081633
2025-09-26 17:46:09,1.59,1.6,1.5986133785674936,0.010000000000000009,0.5,1,0,0,0,0,0.017368259149081633
2025-09-26 17:46:13,1.6,1.6,1.5998616387813003,0.0,0.5,0,0,0,0,0,0.017368259149081633
2025-09-26 17:46:17,1.6,1.61,1.6021220999694596,0.010000000000000009,0.5,0,0,0,0,0,0.017368259149081633
2025-09-26 17:46:21,1.66,1.67,1.6636670307068795,0.010000000000000009,0.75,0,1,0,9,0,0.017368259149081633
2025-09-26 17:46:25,1.66,1.67,1.6634947513879146,0.010000000000000009,0.7,2,0,0,8,0,0.017368259149081633
2025-09-26 17:46:29,1.66,1.67,1.6636336017211213,0.010000000000000009,0.6499999999999999,1,0,0,7,0,0.017368259149081633
2025-09-26 17:46:33,1.66,1.67,1.6659523323460546,0.010000000000000009,0.5999999999999999,0,0,0,6,0,0.017368259149081633
2025-09-26 17:46:37,1.66,1.67,1.664393337295245,0.010000000000000009,0.5499999999999998,1,0,0,5,0,0.017368259149081633
2025-09-26 17:46:41,1.66,1.67,1.6652376928079413,0.010000000000000009,0.5,0,0,0,4,0,0.017368259149081633
2025-09-26 17:46:45,1.66,1.67,1.6674584195198943,0.010000000000000009,0.5,0,0,0,3,0,0.017368259149081633
2025-09-26 17:46:49,1.66,1.67,1.668545085219518,0.010000000000000009,0.5,0,0,0,2,0,0.017368259149081633
2025-09-26 17:46:53,1.66,1.67,1.6680970532596142,0.010000000000000009,0.5,1,0,0,1,0,0.017368259149081633
2025-09-26 17:46:57,1.67,1.67,1.6705673468140125,0.0,0.5,0,0,0,0,0,0.017368259149081633
2025-09-26 17:47:01,1.65,1.65,1.6505435665453603,0.0,0.5499999999999999,6,0,1,0,1,0.017368259149081633
2025-09-26 17:47:05,1.65,1.65,1.6497968989016796,0.0,0.5,1,0,0,0,1,0.017368259149081633
2025-09-26 17:47:09,1.64,1.65,1.6479360740766598,0.010000000000000009,0.5,1,0,0,0,1,0.017368259149081633
2025-09-26 17:47:13,1.64,1.65,1.6486130512359878,0.010000000000000009,0.5,0,0,0,0,1,0.017368259149081633
2025-09-26 17:47:17,1.65,1.65,1.6499792863374263,0.0,0.5,0,0,0,0,1,0.017368259149081633
2025-09-26 17:47:21,1.65,1.65,1.649834872019901,0.0,0.5,1,0,0,0,1,0.017368259149081633
2025-09-26 17:47:25,1.63,1.64,1.6384914030777742,0.010000000000000009,0.5499999999999999,4,0,1,0,1,0.017368259149081633
2025-09-26 17:47:29,1.63,1.64,1.6361191346329604,0.010000000000000009,0.5,1,0,0,0,1,0.017368259149081633
2025-09-26 17:47:33,1.63,1.64,1.6337661046263527,0.010000000000000009,0.5,2,0,0,0,1,0.017368259149081633
2025-09-26 17:47:37,1.63,1.64,1.6328944212266219,0.010000000000000009,0.5,1,0,0,0,1,0.017368259149081633
2025-09-26 17:47:41,1.63,1.64,1.632536105180162,0.010000000000000009,0.5,0,0,0,0,1,0.017368259149081633
2025-09-26 17:47:45,1.63,1.63,1.6303873219075613,0.0,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:47:49,1.63,1.63,1.6311796616803533,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:47:53,1.63,1.63,1.629935062788639,0.0,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:47:57,1.63,1.63,1.6287755267350235,0.0,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:01,1.63,1.63,1.628844791456418,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:48:05,1.62,1.63,1.6276799035570249,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:09,1.62,1.63,1.6279219879567912,0.009999999999999787,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:48:13,1.62,1.63,1.6286720863215844,0.009999999999999787,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:48:17,1.62,1.63,1.627822353905028,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:21,1.62,1.63,1.6263410724130138,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:25,1.62,1.63,1.6252760810339624,0.009999999999999787,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:48:29,1.7,1.71,1.7039295637421272,0.010000000000000009,0.75,0,1,0,9,0,0.02106372369135691
2025-09-26 17:48:33,1.79,1.8,1.796936044472999,0.010000000000000009,1.0,1,1,0,9,0,0.02106372369135691
2025-09-26 17:48:37,1.79,1.8,1.7949148711936211,0.010000000000000009,0.95,1,0,0,8,0,0.02106372369135691
2025-09-26 17:48:41,1.78,1.79,1.7892317507568103,0.010000000000000009,0.8999999999999999,1,0,0,7,0,0.02106372369135691
2025-09-26 17:48:45,1.79,1.8,1.792425532900391,0.010000000000000009,0.8499999999999999,0,0,0,6,0,0.02106372369135691
2025-09-26 17:48:49,1.79,1.8,1.791431867291643,0.010000000000000009,0.7999999999999998,0,0,0,5,0,0.02106372369135691
2025-09-26 17:48:53,1.89,1.9,1.8961573216933358,0.010000000000000009,1.0499999999999998,0,1,0,9,0,0.02106372369135691
2025-09-26 17:48:57,1.89,1.9,1.89638645426684,0.010000000000000009,0.9999999999999998,0,0,0,8,0,0.02106372369135691
2025-09-26 17:49:01,1.89,1.9,1.896677205329113,0.010000000000000009,0.9499999999999997,1,0,0,7,0,0.02106372369135691
2025-09-26 17:49:05,1.89,1.9,1.8968042960674418,0.010000000000000009,0.8999999999999997,0,0,0,6,0,0.02106372369135691
2025-09-26 17:49:09,1.9,1.9,1.9002834161701927,0.0,0.8499999999999996,0,0,0,5,0,0.02106372369135691
2025-09-26 17:49:13,1.9,1.91,1.901652137662385,0.010000000000000009,0.7999999999999996,0,0,0,4,0,0.02106372369135691
2025-09-26 17:49:17,1.89,1.9,1.8988424279118017,0.010000000000000009,0.7499999999999996,2,0,0,3,0,0.02106372369135691
2025-09-26 17:49:21,1.89,1.9,1.8976424800245781,0.010000000000000009,0.6999999999999995,1,0,0,2,0,0.02106372369135691
2025-09-26 17:49:25,1.89,1.9,1.8985355295980244,0.010000000000000009,0.6499999999999995,0,0,0,1,0,0.02106372369135691
2025-09-26 17:49:29,1.89,1.9,1.8963379450010125,0.010000000000000009,0.5999999999999994,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:33,1.89,1.9,1.8980758219334841,0.010000000000000009,0.5499999999999994,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:37,1.9,1.9,1.8993601643849158,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:41,1.89,1.9,1.8975117169263223,0.010000000000000009,0.5,2,0,0,0,0,0.02106372369135691
2025-09-26 17:49:45,1.9,1.9,1.8999605591640105,0.0,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:49:49,1.89,1.9,1.8969269620432725,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:53,1.89,1.9,1.8949494446689428,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:49:57,1.89,1.9,1.8964346544550843,0.010000000000000009,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:50:01,1.89,1.9,1.898061635631235,0.010000000000000009,0.5,0,0,0,0,0,0.02106372369135691
2025-09-26 17:50:05,1.89,1.9,1.8970080670781662,0.010000000000000009,0.5,1,0,0,0,0,0.02106372369135691
2025-09-26 17:50:09,1.89,1.9,1.8949861403773895,0.010000000000000009,0.5,2,0,0,0,0,0.02106372369135691
2025-09-26 17:50:13,1.88,1.88,1.8804742251575284,0.0,0.5499999999999999,6,0,1,0,1,0.02106372369135691
2025-09-26 17:50:17,1.88,1.89,1.881969190077103,0.010000000000000009,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:21,1.88,1.89,1.8830968478604433,0.010000000000000009,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:25,1.88,1.88,1.880385366311516,0.0,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:29,1.88,1.88,1.8808908078844706,0.0,0.5,0,0,0,0,1,0.02106372369135691
2025-09-26 17:50:33,1.88,1.88,1.8795656989202778,0.0,0.5,2,0,0,0,1,0.02106372369135691
2025-09-26 17:50:37,1.87,1.88,1.8778791417931417,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:41,1.87,1.88,1.8764778185460527,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:45,1.87,1.88,1.8756446389538646,0.009999999999999787,0.5,1,0,0,0,1,0.02106372369135691
2025-09-26 17:50:49,1.99,2.0,1.9938164589453353,0.010000000000000009,0.75,0,1,0,9,0,0.0167970539906577
2025-09-26 17:50:53,1.99,2.0,1.9940487372200462,0.010000000000000009,0.7,0,0,0,8,0,0.0167970539906577
